id_respuesta,fecha,edad,area,satisfaccion,comentario
R95280,2025-11-15,49.0,Soporte,2,
R95281,2025-11-15,53.0,Soporte,2,
R95282,2025-11-04,31.0,Soporte,7,
R95283,2025-11-12,28.0,Ventas,6,Mal servicio
R95284,2025-11-08,,Soporte,9,Muy bien
R95285,2025-11-02,42.0,Ventas,NS/NC,
R95286,2025-11-03,40.0,Soporte,9,
R95287,2025-11-28,,Atención,1,
R95288,2025-11-19,59.0,Atención,1,Muy bien
R95289,2025-11-30,,Atención,9,
R95290,2025-11-10,,Ventas,9,
R95291,2025-11-21,,Atención,12,
R95292,2025-11-19,,Atención,3,Mal servicio
R95293,2025-11-12,36.0,Atención,5,Mal servicio
R95294,2025-11-04,61.0,Soporte,9,
R95295,2025-11-12,,Atención,9,Podría mejorar
R95296,2025-11-08,,Ventas,2,
R95297,2025-11-26,31.0,Soporte,8,
R95298,2025-11-18,,Ventas,3,
R95299,2025-11-30,,Atención,NS/NC,Podría mejorar
R95300,2025-11-14,18.0,Atención,4,Rápido
R95301,2025-11-27,54.0,Postventa,3,Podría mejorar
R95302,2025-11-13,,Atención,11,
R95303,2025-11-28,29.0,Atención,3,Muy bien
R95304,2025-11-16,51.0,Atención,2,Excelente
R95305,2025-11-04,61.0,Atención,7,
R95306,2025-11-18,38.0,Soporte,7,
R95307,2025-11-15,,Atención,4,
R95308,2025-11-05,,Soporte,3,
R95309,2025-11-25,,Soporte,8,Mal servicio
R95310,2025-11-24,53.0,Atención,7,Mal servicio
R95311,2025-11-02,36.0,Ventas,6,
R95312,2025-11-07,,Soporte,3,Muy bien
R95313,2025-11-07,,Atención,3,Rápido
R95314,2025-11-07,44.0,Soporte,4,Excelente
R95315,2025-11-01,58.0,Atención,3,Muy bien
R95316,2025-11-21,,Soporte,2,Muy bien
R95317,2025-11-16,,Postventa,8,
R95318,2025-11-05,,Postventa,5,Podría mejorar
R95319,2025-11-05,19.0,Atención,3,
R95320,2025-11-04,,Atención,5,
R95321,2025-11-09,,Atención,8,Rápido
R95322,2025-11-15,31.0,Soporte,5,
R95323,2025-11-09,53.0,Soporte,NS/NC,
R95324,2025-11-17,38.0,Soporte,3,Podría mejorar
R95325,2025-11-04,20.0,Postventa,6,Podría mejorar
R95326,2025-11-08,,Postventa,5,Mal servicio
R95327,2025-11-27,,Postventa,9,Excelente
R95328,2025-11-14,,Atención,3,
R95329,2025-11-29,,Atención,10,
R95330,2025-11-04,,Postventa,4,Podría mejorar
R95331,2025-11-14,32.0,Atención,10,
R95332,2025-11-21,,Ventas,5,Mal servicio
R95333,2025-11-19,,Postventa,8,Podría mejorar
R95334,2025-11-26,,Atención,7,Mal servicio
R95335,2025-11-06,51.0,Soporte,6,Muy bien
R95336,2025-11-02,,Ventas,5,Podría mejorar
R95337,2025-11-03,,Atención,NS/NC,Mal servicio
R95338,2025-11-20,,Soporte,2,Podría mejorar
R95339,2025-11-10,33.0,Atención,10,
R95340,2025-11-25,61.0,Postventa,3,Muy bien
R95341,2025-11-19,,Ventas,6,Mal servicio
R95342,2025-11-19,,Ventas,10,Muy bien
R95343,2025-11-16,,Atención,1,Rápido
R95344,2025-11-18,,Soporte,2,Podría mejorar
R95345,2025-11-26,61.0,Atención,1,Muy bien
R95346,2025-11-12,,Atención,6,Muy bien
R95347,2025-11-05,53.0,Atención,10,
R95348,2025-11-14,47.0,Atención,6,
R95349,2025-11-21,,Soporte,3,
R95350,2025-11-02,,Atención,6,
R95351,2025-11-04,,Atención,10,
R95352,2025-11-27,37.0,Soporte,9,Podría mejorar
R95353,2025-11-23,,Atención,3,Podría mejorar
R95354,2025-11-18,53.0,Atención,10,Mal servicio
R95355,2025-11-24,45.0,Atención,4,Muy bien
R95356,2025-11-20,57.0,Ventas,6,
R95357,2025-11-06,,Soporte,5,Muy bien
R95358,2025-11-28,41.0,Postventa,NS/NC,
R95359,2025-11-08,46.0,Atención,NS/NC,Mal servicio
R95360,2025-11-02,,Atención,NS/NC,Excelente
R95361,2025-11-10,,Ventas,12,Rápido
R95362,2025-11-19,,Postventa,2,Excelente
R95363,2025-11-26,,Soporte,11,Excelente
R95364,2025-11-14,42.0,Atención,6,Excelente
R95365,2025-11-23,,Atención,1,
R95366,2025-11-08,34.0,Atención,9,Mal servicio
R95367,2025-11-01,,Postventa,5,
R95368,2025-11-27,58.0,Ventas,4,
R95369,2025-11-24,,Ventas,3,
R95370,2025-11-06,,Soporte,10,
R95371,2025-11-15,30.0,Ventas,9,
R95372,2025-11-26,,Soporte,8,Mal servicio
R95373,2025-11-20,,Soporte,4,Rápido
R95374,2025-11-12,62.0,Atención,2,Muy bien
R95375,2025-11-08,,Ventas,4,Mal servicio
R95376,2025-11-09,51.0,Ventas,2,
R95377,2025-11-15,65.0,Atención,3,
R95378,2025-11-12,,Atención,6,Rápido
R95379,2025-11-28,29.0,Ventas,4,
R95380,2025-11-25,41.0,Atención,3,
R95381,2025-11-22,19.0,Soporte,6,Muy bien
R95382,2025-11-25,,Soporte,12,Podría mejorar
R95383,2025-11-29,57.0,Atención,5,Rápido
R95384,2025-11-09,35.0,Postventa,10,Mal servicio
R95385,2025-11-15,,Soporte,9,Muy bien
R95386,2025-11-26,,Ventas,9,
R95387,2025-11-07,,Atención,10,
R95388,2025-11-23,,Soporte,4,
R95389,2025-11-03,58.0,Postventa,9,
R95390,2025-11-13,42.0,Atención,2,Mal servicio
R95391,2025-11-12,,Atención,6,Muy bien
R95392,2025-11-08,23.0,Soporte,8,
R95393,2025-11-11,,Atención,6,
R95394,2025-11-29,49.0,Postventa,10,Rápido
R95395,2025-11-18,,Atención,2,
R95396,2025-11-11,55.0,Ventas,NS/NC,Mal servicio
R95397,2025-11-02,,Ventas,6,Excelente
R95398,2025-11-01,65.0,Atención,7,
R95399,2025-11-28,,Atención,1,Rápido
R95400,2025-11-15,61.0,Soporte,NS/NC,Mal servicio
R95401,2025-11-29,,Atención,6,Muy bien
R95402,2025-11-25,38.0,Soporte,5,
R95403,2025-11-28,,Ventas,3,
R95404,2025-11-24,,Atención,3,
R95405,2025-11-08,31.0,Ventas,6,Podría mejorar
R95406,2025-11-21,59.0,Soporte,NS/NC,Mal servicio
R95407,2025-11-26,,Soporte,10,
R95408,2025-11-26,,Soporte,9,Mal servicio
R95409,2025-11-14,,Ventas,6,Podría mejorar
R95410,2025-11-03,37.0,Soporte,8,Podría mejorar
R95411,2025-11-10,58.0,Atención,5,Mal servicio
R95412,2025-11-07,,Soporte,1,Podría mejorar
R95413,2025-11-23,,Postventa,12,
R95414,2025-11-05,,Soporte,6,Podría mejorar
R95415,2025-11-01,42.0,Soporte,12,
R95416,2025-11-29,21.0,Ventas,7,
R95417,2025-11-18,,Atención,5,
R95418,2025-11-19,,Soporte,5,
R95419,2025-11-21,,Ventas,10,Podría mejorar
R95420,2025-11-07,63.0,Atención,5,
R95421,2025-11-09,,Soporte,1,Mal servicio
R95422,2025-11-02,,Ventas,2,Muy bien
R95423,2025-11-11,,Atención,9,Rápido
R95424,2025-11-08,42.0,Atención,9,
R95425,2025-11-02,29.0,Ventas,9,
R95426,2025-11-26,,Atención,6,Podría mejorar
R95427,2025-11-10,47.0,Atención,10,
R95428,2025-11-16,53.0,Postventa,9,
R95429,2025-11-05,,Postventa,6,Mal servicio
R95430,2025-11-25,,Soporte,10,Podría mejorar
R95431,2025-11-22,34.0,Ventas,2,Rápido
R95432,2025-11-16,,Atención,6,
R95433,2025-11-06,,Atención,2,Excelente
R95434,2025-11-10,,Atención,7,
R95435,2025-11-21,,Atención,1,Muy bien
R95436,2025-11-21,,Atención,7,Muy bien
R95437,2025-11-29,39.0,Postventa,1,
R95438,2025-11-19,,Atención,1,
R95439,2025-11-11,28.0,Soporte,2,
R95440,2025-11-22,53.0,Postventa,10,
R95441,2025-11-03,,Postventa,4,Excelente
R95442,2025-11-09,,Atención,7,Mal servicio
R95443,2025-11-21,23.0,Soporte,6,
R95444,2025-11-13,,Soporte,NS/NC,
R95445,2025-11-18,,Atención,9,Muy bien
R95446,2025-11-08,,Atención,10,Mal servicio
R95447,2025-11-27,,Soporte,9,
R95448,2025-11-11,,Soporte,2,
R95449,2025-11-05,54.0,Postventa,5,Muy bien
R95450,2025-11-28,,Ventas,5,Excelente
R95451,2025-11-25,26.0,Ventas,7,
R95452,2025-11-11,44.0,Atención,4,
R95453,2025-11-24,57.0,Soporte,8,Mal servicio
R95454,2025-11-12,,Ventas,4,Rápido
R95455,2025-11-23,,Soporte,2,Mal servicio
R95456,2025-11-01,51.0,Soporte,5,Muy bien
R95457,2025-11-13,,Ventas,5,
R95458,2025-11-11,,Ventas,6,
R95459,2025-11-13,24.0,Ventas,5,
R95460,2025-11-24,,Ventas,12,
R95461,2025-11-27,61.0,Atención,6,
R95462,2025-11-19,,Soporte,9,Rápido
R95463,2025-11-14,39.0,Atención,7,Mal servicio
R95464,2025-11-02,,Ventas,12,Muy bien
R95465,2025-11-14,,Postventa,1,Mal servicio
R95466,2025-11-24,,Atención,3,
R95467,2025-11-12,,Atención,8,Podría mejorar
R95468,2025-11-10,,Atención,4,
R95469,2025-11-24,,Soporte,7,Podría mejorar
R95470,2025-11-24,57.0,Atención,5,Mal servicio
R95471,2025-11-18,,Atención,6,Excelente
R95472,2025-11-22,,Soporte,10,
R95473,2025-11-03,,Soporte,4,Rápido
R95474,2025-11-05,,Atención,2,Excelente
R95475,2025-11-25,20.0,Soporte,1,
R95476,2025-11-01,,Ventas,7,
R95477,2025-11-16,18.0,Soporte,12,
R95478,2025-11-29,,Atención,8,
R95479,2025-11-05,29.0,Atención,10,Muy bien
R95480,2025-11-17,58.0,Ventas,7,Mal servicio
R95481,2025-11-15,46.0,Atención,3,
R95482,2025-11-11,,Soporte,6,Rápido
R95483,2025-11-12,,Atención,5,Rápido
R95484,2025-11-05,18.0,Atención,8,
R95485,2025-11-20,,Atención,NS/NC,
R95486,2025-11-02,39.0,Atención,3,
R95487,2025-11-04,,Soporte,6,
R95488,2025-11-25,,Soporte,5,Excelente
R95489,2025-11-11,34.0,Atención,10,
R95490,2025-11-13,19.0,Atención,NS/NC,Podría mejorar
R95491,2025-11-13,,Atención,2,
R95492,2025-11-26,,Ventas,2,Mal servicio
R95493,2025-11-08,35.0,Atención,6,Excelente
R95494,2025-11-14,22.0,Atención,11,Podría mejorar
R95495,2025-11-29,59.0,Soporte,5,Excelente
R95496,2025-11-13,31.0,Atención,3,
R95497,2025-11-18,27.0,Ventas,8,Mal servicio
R95498,2025-11-21,,Atención,9,Mal servicio
R95499,2025-11-16,43.0,Atención,8,Mal servicio
R95500,2025-11-07,38.0,Ventas,5,
R95501,2025-11-03,,Atención,10,
R95502,2025-11-17,,Ventas,5,
R95503,2025-11-04,39.0,Atención,7,Podría mejorar
R95504,2025-11-14,,Postventa,9,
R95505,2025-11-30,61.0,Ventas,8,Excelente
R95506,2025-11-19,,Atención,8,
R95507,2025-11-30,,Soporte,9,Podría mejorar
R95508,2025-11-08,41.0,Ventas,11,Muy bien
R95509,2025-11-16,,Atención,7,Podría mejorar
R95510,2025-11-11,,Soporte,8,
R95511,2025-11-17,,Ventas,NS/NC,Podría mejorar
R95512,2025-11-15,,Atención,6,Mal servicio
R95513,2025-11-05,39.0,Atención,7,Excelente
R95514,2025-11-13,60.0,Postventa,10,Muy bien
R95515,2025-11-21,24.0,Postventa,1,Muy bien
R95516,2025-11-29,,Soporte,9,
R95517,2025-11-15,,Soporte,5,
R95518,2025-11-03,,Atención,NS/NC,Excelente
R95519,2025-11-22,58.0,Soporte,6,
R95520,2025-11-27,53.0,Atención,3,Excelente
R95521,2025-11-20,40.0,Soporte,10,
R95522,2025-11-04,,Soporte,1,
R95523,2025-11-01,30.0,Atención,6,Mal servicio
R95524,2025-11-25,,Ventas,NS/NC,
R95525,2025-11-19,,Ventas,4,Muy bien
R95526,2025-11-02,,Postventa,NS/NC,
R95527,2025-11-07,50.0,Ventas,7,
R95528,2025-11-15,,Ventas,2,
R95529,2025-11-25,,Soporte,NS/NC,Excelente
R95530,2025-11-27,,Atención,8,
R95531,2025-11-28,,Postventa,6,
R95532,2025-11-29,51.0,Ventas,12,Muy bien
R95533,2025-11-10,32.0,Atención,6,Rápido
R95534,2025-11-07,,Atención,NS/NC,Muy bien
R95535,2025-11-25,48.0,Soporte,3,Mal servicio
R95536,2025-11-23,29.0,Postventa,2,Excelente
R95537,2025-11-08,,Atención,6,Rápido
R95538,2025-11-17,,Ventas,7,Mal servicio
R95539,2025-11-25,59.0,Ventas,8,
R95540,2025-11-26,27.0,Atención,10,
R95541,2025-11-24,,Atención,1,
R95542,2025-11-17,,Ventas,4,
R95543,2025-11-18,61.0,Soporte,5,
R95544,2025-11-02,,Soporte,3,
R95545,2025-11-30,,Ventas,5,
R95546,2025-11-07,61.0,Atención,5,Mal servicio
R95547,2025-11-12,25.0,Ventas,6,
R95548,2025-11-20,22.0,Soporte,7,
R95549,2025-11-04,,Atención,7,
R95550,2025-11-30,,Atención,5,Muy bien
R95551,2025-11-24,52.0,Atención,5,
R95552,2025-11-29,20.0,Ventas,8,Mal servicio
R95553,2025-11-19,,Atención,2,
R95554,2025-11-02,,Atención,9,
R95555,2025-11-20,36.0,Ventas,7,Excelente
R95556,2025-11-25,39.0,Postventa,7,
R95557,2025-11-11,,Soporte,1,
R95558,2025-11-02,20.0,Ventas,3,
R95559,2025-11-08,27.0,Ventas,5,
R95560,2025-11-11,,Soporte,9,Rápido
R95561,2025-11-19,35.0,Soporte,3,Rápido
R95562,2025-11-19,,Soporte,8,Rápido
R95563,2025-11-05,,Soporte,8,Excelente
R95564,2025-11-03,27.0,Atención,2,Muy bien
R95565,2025-11-10,,Postventa,2,Excelente
R95566,2025-11-20,,Ventas,10,Mal servicio
R95567,2025-11-14,45.0,Soporte,3,
R95568,2025-11-13,,Soporte,10,
R95569,2025-11-23,,Atención,5,Excelente
R95570,2025-11-07,43.0,Atención,5,
R95571,2025-11-20,,Atención,8,Podría mejorar
R95572,2025-11-23,39.0,Soporte,4,
R95573,2025-11-10,38.0,Ventas,9,Excelente
R95574,2025-11-15,,Atención,7,
R95575,2025-11-08,,Soporte,5,Mal servicio
R95576,2025-11-16,,Atención,4,Rápido
R95577,2025-11-16,59.0,Soporte,8,
R95578,2025-11-13,,Ventas,10,
R95579,2025-11-08,32.0,Ventas,2,Podría mejorar
R95580,2025-11-10,65.0,Soporte,8,
R95581,2025-11-19,47.0,Postventa,12,Excelente
R95582,2025-11-03,59.0,Soporte,7,
R95583,2025-11-05,21.0,Soporte,7,
R95584,2025-11-01,20.0,Atención,6,Podría mejorar
R95585,2025-11-23,38.0,Ventas,6,
R95586,2025-11-29,,Atención,8,
R95587,2025-11-12,,Soporte,8,Rápido
R95588,2025-11-13,48.0,Ventas,6,
R95589,2025-11-29,,Postventa,1,Excelente
R95590,2025-11-02,65.0,Postventa,6,
R95591,2025-11-23,,Atención,3,Rápido
R95592,2025-11-28,47.0,Atención,4,
R95593,2025-11-03,31.0,Atención,4,Excelente
R95594,2025-11-01,,Atención,8,Rápido
R95595,2025-11-18,,Soporte,4,
R95596,2025-11-06,28.0,Atención,4,Podría mejorar
R95597,2025-11-12,39.0,Atención,1,Rápido
R95598,2025-11-22,,Atención,8,Excelente
R95599,2025-11-12,21.0,Ventas,10,
R95600,2025-11-28,,Atención,3,
R95601,2025-11-09,,Ventas,4,Rápido
R95602,2025-11-04,51.0,Atención,6,
R95603,2025-11-02,,Atención,2,Mal servicio
R95604,2025-11-16,53.0,Atención,3,
R95605,2025-11-03,,Soporte,8,Podría mejorar
R95606,2025-11-30,58.0,Atención,1,Muy bien
R95607,2025-11-20,54.0,Atención,5,Excelente
R95608,2025-11-11,23.0,Soporte,2,Rápido
R95609,2025-11-19,,Ventas,2,
R95610,2025-11-30,,Atención,8,
R95611,2025-11-26,36.0,Soporte,NS/NC,
R95612,2025-11-02,62.0,Atención,3,
R95613,2025-11-09,65.0,Ventas,6,
R95614,2025-11-23,53.0,Soporte,2,Muy bien
R95615,2025-11-13,,Soporte,8,Mal servicio
R95616,2025-11-24,56.0,Postventa,4,Excelente
R95617,2025-11-11,,Ventas,2,Muy bien
R95618,2025-11-11,,Soporte,5,Muy bien
R95619,2025-11-25,,Soporte,7,Podría mejorar
R95620,2025-11-10,,Atención,NS/NC,Mal servicio
R95621,2025-11-17,41.0,Soporte,4,Muy bien
R95622,2025-11-12,54.0,Soporte,9,Mal servicio
R95623,2025-11-17,,Atención,6,
R95624,2025-11-01,,Atención,3,
R95625,2025-11-23,,Ventas,2,Mal servicio
R95626,2025-11-21,42.0,Ventas,6,
R95627,2025-11-10,64.0,Atención,4,
R95628,2025-11-04,,Atención,7,Excelente
R95629,2025-11-08,40.0,Soporte,NS/NC,
R95630,2025-11-02,36.0,Atención,4,Mal servicio
R95631,2025-11-29,,Atención,2,Podría mejorar
R95632,2025-11-05,,Soporte,4,Mal servicio
R95633,2025-11-19,,Atención,1,Excelente
R95634,2025-11-30,26.0,Soporte,6,
R95635,2025-11-12,,Soporte,NS/NC,Mal servicio
R95636,2025-11-14,,Atención,9,
R95637,2025-11-24,,Atención,2,
R95638,2025-11-30,,Atención,6,Rápido
R95639,2025-11-20,,Atención,6,
R95640,2025-11-22,51.0,Atención,5,Muy bien
R95641,2025-11-11,,Soporte,4,Rápido
R95642,2025-11-01,,Postventa,4,
R95643,2025-11-05,61.0,Soporte,NS/NC,Muy bien
R95644,2025-11-22,36.0,Soporte,7,Excelente
R95645,2025-11-14,,Atención,1,Excelente
R95646,2025-11-24,,Soporte,10,Excelente
R95647,2025-11-14,,Ventas,10,
R95648,2025-11-25,30.0,Soporte,9,Excelente
R95649,2025-11-15,48.0,Soporte,9,
R95650,2025-11-05,,Ventas,5,
R95651,2025-11-01,59.0,Ventas,5,
R95652,2025-11-21,35.0,Soporte,2,
R95653,2025-11-12,,Soporte,6,
R95654,2025-11-18,,Soporte,1,Podría mejorar
R95655,2025-11-03,60.0,Atención,5,Rápido
R95656,2025-11-11,,Soporte,3,Muy bien
R95657,2025-11-11,44.0,Soporte,2,Podría mejorar
R95658,2025-11-18,,Postventa,2,Muy bien
R95659,2025-11-09,43.0,Soporte,8,Excelente
R95660,2025-11-15,,Atención,9,Muy bien
R95661,2025-11-29,,Atención,9,
R95662,2025-11-02,35.0,Soporte,5,Excelente
R95663,2025-11-11,,Soporte,2,
R95664,2025-11-30,,Atención,6,
R95665,2025-11-30,54.0,Postventa,NS/NC,Mal servicio
R95666,2025-11-26,35.0,Atención,8,
R95667,2025-11-02,58.0,Atención,10,Rápido
R95668,2025-11-27,,Atención,6,
R95669,2025-11-26,,Ventas,5,Muy bien
R95670,2025-11-03,,Soporte,8,
R95671,2025-11-17,,Soporte,6,
R95672,2025-11-23,59.0,Atención,2,
R95673,2025-11-11,,Ventas,6,
R95674,2025-11-04,60.0,Atención,4,
R95675,2025-11-16,47.0,Postventa,8,
R95676,2025-11-20,,Atención,5,Muy bien
R95677,2025-11-29,36.0,Atención,2,
R95678,2025-11-23,,Atención,6,Mal servicio
R95679,2025-11-04,29.0,Atención,5,Rápido
R95680,2025-11-30,33.0,Ventas,9,Rápido
R95681,2025-11-26,,Atención,5,
R95682,2025-11-03,,Ventas,6,Excelente
R95683,2025-11-15,33.0,Atención,2,Rápido
R95684,2025-11-25,54.0,Atención,1,Rápido
R95685,2025-11-24,,Soporte,3,
R95686,2025-11-09,32.0,Ventas,8,
R95687,2025-11-03,,Soporte,5,
R95688,2025-11-03,,Ventas,2,Podría mejorar
R95689,2025-11-29,,Soporte,8,
R95690,2025-11-26,,Soporte,7,Podría mejorar
R95691,2025-11-07,44.0,Atención,NS/NC,Muy bien
R95692,2025-11-03,26.0,Ventas,8,
R95693,2025-11-09,,Atención,5,Rápido
R95694,2025-11-02,28.0,Ventas,5,
R95695,2025-11-29,60.0,Atención,4,
R95696,2025-11-19,50.0,Atención,4,
R95697,2025-11-25,26.0,Atención,6,
R95698,2025-11-15,62.0,Atención,4,Rápido
R95699,2025-11-03,,Ventas,1,
R95700,2025-11-06,31.0,Soporte,7,Excelente
R95701,2025-11-29,,Atención,8,
R95702,2025-11-25,65.0,Atención,6,Mal servicio
R95703,2025-11-22,58.0,Ventas,9,
R95704,2025-11-11,,Atención,6,
R95705,2025-11-04,,Atención,4,Mal servicio
R95706,2025-11-09,,Ventas,10,Mal servicio
R95707,2025-11-06,,Ventas,10,Excelente
R95708,2025-11-20,,Atención,2,Rápido
R95709,2025-11-03,33.0,Atención,6,
R95710,2025-11-07,,Soporte,5,Rápido
R95711,2025-11-07,,Ventas,9,Mal servicio
R95712,2025-11-06,65.0,Atención,2,Mal servicio
R95713,2025-11-01,,Soporte,1,
R95714,2025-11-19,43.0,Soporte,1,
R95715,2025-11-03,,Soporte,5,Excelente
R95716,2025-11-24,46.0,Soporte,NS/NC,Podría mejorar
R95717,2025-11-16,,Atención,2,Muy bien
R95718,2025-11-18,,Atención,9,Rápido
R95719,2025-11-29,,Postventa,NS/NC,
R95720,2025-11-23,,Ventas,11,
R95721,2025-11-30,54.0,Atención,3,
R95722,2025-11-29,59.0,Ventas,9,
R95723,2025-11-19,,Atención,9,
R95724,2025-11-09,58.0,Atención,4,
R95725,2025-11-08,,Postventa,8,
R95726,2025-11-06,47.0,Soporte,4,Rápido
R95727,2025-11-16,59.0,Atención,NS/NC,
R95728,2025-11-20,38.0,Atención,6,Mal servicio
R95729,2025-11-29,37.0,Atención,6,Podría mejorar
R95730,2025-11-28,,Atención,NS/NC,Mal servicio
R95731,2025-11-24,,Atención,NS/NC,Mal servicio
R95732,2025-11-17,,Atención,7,
R95733,2025-11-30,45.0,Ventas,3,Muy bien
R95734,2025-11-13,35.0,Soporte,6,Muy bien
R95735,2025-11-03,,Soporte,5,
R95736,2025-11-18,,Soporte,9,
R95737,2025-11-21,41.0,Soporte,9,Muy bien
R95738,2025-11-03,49.0,Atención,7,
R95739,2025-11-19,27.0,Atención,4,
R95740,2025-11-04,63.0,Atención,1,Rápido
R95741,2025-11-04,,Soporte,12,Podría mejorar
R95742,2025-11-24,,Ventas,3,
R95743,2025-11-02,,Soporte,4,Rápido
R95744,2025-11-10,18.0,Atención,1,Muy bien
R95745,2025-11-28,,Atención,1,Excelente
R95746,2025-11-21,,Postventa,4,Podría mejorar
R95747,2025-11-15,,Ventas,5,Rápido
R95748,2025-11-21,,Ventas,3,
R95749,2025-11-05,,Ventas,8,
R95750,2025-11-22,25.0,Atención,4,Excelente
R95751,2025-11-06,24.0,Soporte,3,
R95752,2025-11-28,57.0,Ventas,2,Mal servicio
R95753,2025-11-14,24.0,Postventa,6,Muy bien
R95754,2025-11-16,19.0,Atención,12,
R95755,2025-11-07,,Soporte,3,Podría mejorar
R95756,2025-11-21,,Atención,7,Mal servicio
R95757,2025-11-08,27.0,Soporte,1,
R95758,2025-11-03,,Ventas,7,Podría mejorar
R95759,2025-11-05,60.0,Soporte,8,Rápido
R95760,2025-11-15,46.0,Soporte,7,
R95761,2025-11-10,59.0,Atención,5,
R95762,2025-11-13,,Atención,2,Excelente
R95763,2025-11-08,64.0,Atención,3,
R95764,2025-11-02,22.0,Atención,7,
R95765,2025-11-09,,Soporte,1,
R95766,2025-11-05,20.0,Ventas,8,
R95767,2025-11-27,,Soporte,7,Podría mejorar
R95768,2025-11-01,60.0,Soporte,1,
R95769,2025-11-07,52.0,Soporte,1,
R95770,2025-11-27,18.0,Soporte,2,
R95771,2025-11-12,39.0,Atención,7,
R95772,2025-11-07,,Ventas,2,Muy bien
R95773,2025-11-13,,Ventas,2,
R95774,2025-11-27,19.0,Soporte,5,
R95775,2025-11-02,,Soporte,10,
R95776,2025-11-04,50.0,Atención,3,Podría mejorar
R95777,2025-11-01,,Atención,8,
R95778,2025-11-24,33.0,Ventas,10,
R95779,2025-11-18,37.0,Soporte,10,
R95780,2025-11-12,35.0,Ventas,12,Mal servicio
R95781,2025-11-19,,Atención,7,Mal servicio
R95782,2025-11-11,22.0,Soporte,5,
R95783,2025-11-27,,Atención,1,Mal servicio
R95784,2025-11-28,,Atención,6,
R95785,2025-11-20,,Ventas,9,
R95786,2025-11-18,,Soporte,4,Mal servicio
R95787,2025-11-12,,Atención,2,
R95788,2025-11-04,50.0,Soporte,5,Podría mejorar
R95789,2025-11-12,,Soporte,5,Muy bien
R95790,2025-11-06,,Atención,2,
R95791,2025-11-28,43.0,Atención,7,
R95792,2025-11-07,,Atención,7,
R95793,2025-11-26,37.0,Soporte,4,
R95794,2025-11-25,27.0,Atención,8,Muy bien
R95795,2025-11-12,,Ventas,6,Rápido
R95796,2025-11-16,,Ventas,6,
R95797,2025-11-12,64.0,Ventas,3,Excelente
R95798,2025-11-09,59.0,Atención,10,Muy bien
R95799,2025-11-16,50.0,Atención,6,Rápido
R95800,2025-11-15,,Atención,6,
R95801,2025-11-04,,Soporte,2,
R95802,2025-11-17,,Soporte,1,Podría mejorar
R95803,2025-11-24,63.0,Atención,3,Rápido
R95804,2025-11-06,52.0,Atención,2,Mal servicio
R95805,2025-11-03,36.0,Atención,4,Podría mejorar
R95806,2025-11-03,,Soporte,4,Rápido
R95807,2025-11-13,59.0,Atención,9,Podría mejorar
R95808,2025-11-23,,Atención,NS/NC,Mal servicio
R95809,2025-11-12,42.0,Soporte,7,
R95810,2025-11-25,25.0,Ventas,1,
R95811,2025-11-28,,Atención,1,
R95812,2025-11-27,,Ventas,7,
R95813,2025-11-24,,Atención,5,
R95814,2025-11-22,27.0,Ventas,7,
R95815,2025-11-05,,Soporte,4,
R95816,2025-11-16,,Ventas,8,
R95817,2025-11-09,,Atención,2,
R95818,2025-11-23,,Atención,7,Mal servicio
R95819,2025-11-30,,Ventas,12,Excelente
R95820,2025-11-23,51.0,Soporte,5,Rápido
R95821,2025-11-17,28.0,Soporte,2,Podría mejorar
R95822,2025-11-04,22.0,Soporte,5,Mal servicio
R95823,2025-11-21,56.0,Ventas,10,
R95824,2025-11-06,59.0,Atención,4,Muy bien
R95825,2025-11-17,,Soporte,6,Rápido
R95826,2025-11-26,,Soporte,10,
R95827,2025-11-27,,Soporte,3,Mal servicio
R95828,2025-11-28,,Atención,5,
R95829,2025-11-05,,Ventas,4,
R95830,2025-11-17,,Atención,4,
R95831,2025-11-12,35.0,Soporte,8,
R95832,2025-11-09,26.0,Soporte,6,Excelente
R95833,2025-11-12,47.0,Atención,2,
R95834,2025-11-09,49.0,Atención,1,Mal servicio
R95835,2025-11-21,,Ventas,4,
R95836,2025-11-10,,Atención,9,
R95837,2025-11-07,57.0,Soporte,10,
R95838,2025-11-09,,Postventa,6,
R95839,2025-11-15,,Soporte,10,Rápido
R95840,2025-11-05,56.0,Ventas,6,
R95841,2025-11-19,,Soporte,3,Mal servicio
R95842,2025-11-10,,Atención,5,Mal servicio
R95843,2025-11-28,22.0,Atención,2,
R95844,2025-11-08,26.0,Soporte,2,Mal servicio
R95845,2025-11-21,40.0,Atención,2,Muy bien
R95846,2025-11-12,,Atención,8,
R95847,2025-11-10,21.0,Soporte,3,Muy bien
R95848,2025-11-03,65.0,Postventa,1,
R95849,2025-11-28,20.0,Ventas,4,
R95850,2025-11-07,20.0,Postventa,1,
R95851,2025-11-23,64.0,Ventas,4,
R95852,2025-11-29,25.0,Soporte,2,Rápido
R95853,2025-11-08,,Atención,NS/NC,
R95854,2025-11-15,,Atención,5,Excelente
R95855,2025-11-06,,Atención,1,
R95856,2025-11-10,,Ventas,6,
R95857,2025-11-25,,Soporte,7,Mal servicio
R95858,2025-11-27,,Postventa,6,Mal servicio
R95859,2025-11-27,55.0,Soporte,9,
R95860,2025-11-19,53.0,Soporte,7,
R95861,2025-11-07,45.0,Atención,5,
R95862,2025-11-12,32.0,Postventa,4,Excelente
