"id_respuesta","fecha","edad","area","satisfaccion","comentario"
"R83916","2025-11-20","36","Postventa","6","Podria mejorar"
"R83918","2025-11-30","27","Ventas","6","Podria mejorar"
"R83919","2025-11-16","37","Soporte","6","Podria mejorar"
"R83920","2025-11-15","64","Soporte","3","Rapido"
"R83921","2025-11-24","50","Soporte","7","Podria mejorar"
"R83925","2025-11-16","45","Soporte","8","Excelente"
"R83926","2025-11-05","46","Postventa","8"," "
"R83927","2025-11-25","32","Soporte","9","Podria mejorar"
"R83928","2025-11-19","31","Atencion","3"," "
"R83930","2025-11-18","35","Atencion","10"," "
"R83933","2025-11-04","29","Ventas","1"," "
"R83936","2025-11-13","26","Soporte","10","Podria mejorar"
"R83938","2025-11-11","18","Soporte","9"," "
"R83942","2025-11-14","44","Atencion","10","Excelente"
"R83943","2025-11-15","21","Atencion","7","Excelente"
"R83944","2025-11-05","48","Soporte","9"," "
"R83952","2025-11-09","65","Soporte","7"," "
"R83954","2025-11-01","36","Postventa","10"," "
"R83956","2025-11-15","41","Soporte","7","Muy bien"
"R83961","2025-11-03","18","Atencion","3"," "
"R83962","2025-11-05","62","Soporte","6","Podria mejorar"
"R83964","2025-11-25","46","Soporte","2","Podria mejorar"
"R83967","2025-11-25","51","Soporte","9"," "
"R83970","2025-11-04","39","Soporte","3","Mal servicio"
"R83973","2025-11-08","41","Atencion","6"," "
"R83978","2025-11-03","61","Soporte","5"," "
"R83980","2025-11-25","28","Postventa","4"," "
"R83981","2025-11-30","46","Soporte","7"," "
"R83982","2025-11-20","51","Atencion","7","Mal servicio"
"R83984","2025-11-16","42","Atencion","6","Podria mejorar"
"R83987","2025-11-16","37","Soporte","1","Mal servicio"
"R83989","2025-11-06","24","Soporte","9"," "
"R83991","2025-11-10","30","Atencion","9"," "
"R83993","2025-11-08","37","Ventas","2"," "
"R83995","2025-11-06","56","Soporte","6"," "
"R83996","2025-11-30","47","Soporte","5"," "
"R84000","2025-11-14","41","Ventas","6"," "
"R84001","2025-11-11","52","Atencion","8","Podria mejorar"
"R84003","2025-11-03","27","Postventa","4","Muy bien"
"R84004","2025-11-26","46","Atencion","4"," "
"R84005","2025-11-19","48","Ventas","6"," "
"R84009","2025-11-25","48","Soporte","5"," "
"R84014","2025-11-16","27","Soporte","3","Podria mejorar"
"R84016","2025-11-14","47","Atencion","2"," "
"R84019","2025-11-07","22","Soporte","6","Podria mejorar"
"R84020","2025-11-24","25","Soporte","8","Mal servicio"
"R84022","2025-11-07","59","Soporte","1","Excelente"
"R84023","2025-11-25","27","Atencion","2","Excelente"
"R84024","2025-11-20","47","Ventas","5"," "
"R84026","2025-11-29","43","Ventas","1","Rapido"
"R84028","2025-11-22","31","Postventa","8"," "
"R84032","2025-11-23","50","Ventas","2","Mal servicio"
"R84033","2025-11-02","42","Atencion","9"," "
"R84034","2025-11-03","28","Soporte","7","Rapido"
"R84038","2025-11-11","52","Soporte","9"," "
"R84039","2025-11-13","18","Soporte","2"," "
"R84041","2025-11-09","18","Ventas","8"," "
"R84045","2025-11-26","42","Atencion","9","Rapido"
"R84046","2025-11-30","46","Atencion","9","Mal servicio"
"R84047","2025-11-06","41","Postventa","3"," "
"R84048","2025-11-29","29","Soporte","6","Rapido"
"R84050","2025-11-05","49","Soporte","6","Excelente"
"R84051","2025-11-23","35","Soporte","4","Mal servicio"
"R84057","2025-11-29","30","Atencion","7","Rapido"
"R84058","2025-11-09","53","Atencion","3","Muy bien"
"R84059","2025-11-18","60","Soporte","8","Podria mejorar"
"R84060","2025-11-09","26","Postventa","1"," "
"R84061","2025-11-18","25","Soporte","4","Mal servicio"
"R84062","2025-11-28","21","Soporte","3","Podria mejorar"
"R84067","2025-11-08","35","Soporte","6","Excelente"
"R84075","2025-11-10","47","Soporte","10","Mal servicio"
"R84082","2025-11-27","27","Atencion","10"," "
"R84083","2025-11-13","53","Postventa","5","Mal servicio"
"R84084","2025-11-23","65","Ventas","10","Podria mejorar"
"R84085","2025-11-13","32","Atencion","9"," "
"R84086","2025-11-25","39","Postventa","2","Muy bien"
"R84091","2025-11-23","59","Atencion","8"," "
"R84092","2025-11-19","32","Atencion","6"," "
"R84093","2025-11-11","53","Ventas","3","Muy bien"
"R84095","2025-11-03","37","Atencion","7","Podria mejorar"
"R84099","2025-11-02","38","Soporte","6"," "
"R84101","2025-11-22","29","Atencion","3"," "
"R84102","2025-11-05","32","Atencion","8","Rapido"
"R84104","2025-11-14","61","Soporte","7"," "
"R84108","2025-11-08","65","Soporte","2","Excelente"
"R84109","2025-11-26","48","Atencion","8","Excelente"
"R84110","2025-11-15","22","Soporte","5"," "
"R84111","2025-11-12","19","Soporte","6","Excelente"
"R84112","2025-11-15","19","Soporte","6"," "
"R84115","2025-11-16","65","Soporte","4"," "
"R84116","2025-11-04","62","Soporte","9","Mal servicio"
"R84117","2025-11-02","58","Soporte","3","Muy bien"
"R84118","2025-11-03","23","Soporte","6"," "
"R84121","2025-11-21","49","Atencion","1"," "
"R84127","2025-11-14","64","Ventas","4"," "
"R84128","2025-11-13","31","Atencion","7","Rapido"
"R84129","2025-11-30","54","Soporte","9"," "
"R84132","2025-11-25","28","Atencion","6","Rapido"
"R84133","2025-11-04","50","Atencion","3"," "
"R84137","2025-11-04","54","Soporte","6","Muy bien"
"R84148","2025-11-13","59","Soporte","1","Excelente"
"R84152","2025-11-12","34","Atencion","9","Excelente"
"R84156","2025-11-05","57","Ventas","3","Mal servicio"
"R84157","2025-11-22","24","Ventas","9"," "
"R84158","2025-11-01","25","Atencion","4"," "
"R84159","2025-11-14","53","Atencion","6"," "
"R84163","2025-11-26","35","Postventa","2","Mal servicio"
"R84165","2025-11-24","63","Atencion","5"," "
"R84166","2025-11-12","36","Atencion","8","Muy bien"
"R84167","2025-11-29","50","Atencion","4"," "
"R84170","2025-11-12","37","Atencion","7"," "
"R84171","2025-11-30","51","Atencion","5"," "
"R84172","2025-11-20","36","Soporte","10","Excelente"
"R84178","2025-11-05","22","Postventa","8","Excelente"
"R84179","2025-11-28","43","Atencion","3","Podria mejorar"
"R84180","2025-11-19","60","Postventa","4","Excelente"
"R84181","2025-11-02","38","Soporte","1","Rapido"
"R84182","2025-11-16","44","Ventas","6","Mal servicio"
"R84183","2025-11-06","48","Atencion","6","Podria mejorar"
"R84184","2025-11-20","26","Soporte","3","Muy bien"
"R84186","2025-11-10","27","Soporte","6"," "
"R84187","2025-11-27","57","Atencion","5","Excelente"
"R84188","2025-11-08","27","Soporte","7","Rapido"
"R84192","2025-11-26","42","Soporte","10"," "
"R84195","2025-11-10","24","Ventas","8"," "
"R84203","2025-11-20","40","Atencion","5"," "
"R84204","2025-11-22","47","Atencion","5","Muy bien"
"R84205","2025-11-02","34","Soporte","7","Excelente"
"R84206","2025-11-12","39","Atencion","5","Excelente"
"R84211","2025-11-26","46","Soporte","9"," "
"R84213","2025-11-22","46","Soporte","2","Rapido"
"R84219","2025-11-21","65","Atencion","7"," "
"R84220","2025-11-23","54","Postventa","6"," "
"R84221","2025-11-21","51","Soporte","8","Excelente"
"R84222","2025-11-19","24","Atencion","9","Muy bien"
"R84223","2025-11-28","35","Atencion","3"," "
"R84225","2025-11-12","52","Soporte","3","Muy bien"
"R84227","2025-11-20","42","Atencion","6","Muy bien"
"R84229","2025-11-21","63","Soporte","8","Mal servicio"
"R84230","2025-11-22","49","Atencion","8"," "
"R84233","2025-11-05","48","Atencion","8"," "
"R84234","2025-11-03","31","Postventa","2","Muy bien"
"R84236","2025-11-08","60","Soporte","7"," "
"R84237","2025-11-23","59","Ventas","5","Mal servicio"
"R84238","2025-11-19","33","Soporte","6"," "
"R84240","2025-11-30","26","Atencion","8"," "
"R84241","2025-11-30","40","Ventas","8","Mal servicio"
"R84242","2025-11-28","44","Atencion","3"," "
"R84246","2025-11-22","34","Atencion","6","Podria mejorar"
"R84248","2025-11-03","25","Soporte","6"," "
"R84250","2025-11-17","18","Ventas","10","Mal servicio"
"R84256","2025-11-18","38","Atencion","7"," "
"R84257","2025-11-17","21","Ventas","1","Excelente"
"R84260","2025-11-27","34","Atencion","8","Rapido"
"R84267","2025-11-24","49","Atencion","3","Rapido"
"R84268","2025-11-02","65","Atencion","8"," "
"R84272","2025-11-27","25","Soporte","6","Podria mejorar"
"R84273","2025-11-26","22","Soporte","1"," "
"R84274","2025-11-27","46","Atencion","9","Excelente"
"R84275","2025-11-19","31","Postventa","9","Mal servicio"
"R84276","2025-11-20","56","Soporte","6"," "
"R84278","2025-11-27","28","Ventas","9"," "
"R84279","2025-11-13","22","Soporte","6","Muy bien"
"R84280","2025-11-05","41","Atencion","8"," "
"R84283","2025-11-19","62","Atencion","1","Rapido"
"R84288","2025-11-16","28","Soporte","5"," "
"R84289","2025-11-18","18","Soporte","10","Podria mejorar"
"R84291","2025-11-22","50","Soporte","7"," "
"R84293","2025-11-06","47","Soporte","7","Muy bien"
"R84294","2025-11-02","40","Ventas","4","Podria mejorar"
"R84295","2025-11-10","18","Soporte","8"," "
"R84300","2025-11-01","53","Postventa","6"," "
"R84302","2025-11-29","33","Postventa","8"," "
"R84305","2025-11-20","62","Postventa","6","Muy bien"
"R84306","2025-11-02","43","Atencion","10"," "
"R84309","2025-11-26","45","Soporte","3","Rapido"
"R84310","2025-11-06","55","Atencion","5"," "
"R84314","2025-11-19","55","Atencion","6"," "
"R84316","2025-11-11","55","Atencion","8","Mal servicio"
"R84317","2025-11-15","41","Ventas","1","Podria mejorar"
"R84321","2025-11-18","51","Soporte","3","Excelente"
"R84323","2025-11-21","21","Ventas","5"," "
"R84326","2025-11-09","35","Ventas","5"," "
"R84327","2025-11-06","29","Postventa","6","Rapido"
"R84329","2025-11-09","42","Ventas","10","Mal servicio"
"R84332","2025-11-01","33","Atencion","2"," "
"R84333","2025-11-24","20","Atencion","7"," "
"R84334","2025-11-01","62","Atencion","7","Rapido"
"R84336","2025-11-28","47","Soporte","5"," "
"R84338","2025-11-21","59","Ventas","4","Podria mejorar"
"R84339","2025-11-29","63","Ventas","7","Mal servicio"
"R84341","2025-11-19","47","Ventas","9","Mal servicio"
"R84343","2025-11-16","64","Atencion","1"," "
"R84348","2025-11-22","47","Ventas","9"," "
"R84355","2025-11-15","35","Ventas","6"," "
"R84356","2025-11-07","63","Atencion","5"," "
"R84358","2025-11-08","43","Atencion","4"," "
"R84360","2025-11-19","35","Atencion","7","Mal servicio"
"R84361","2025-11-25","40","Soporte","6"," "
"R84362","2025-11-25","29","Atencion","4"," "
"R84364","2025-11-28","47","Atencion","10"," "
"R84365","2025-11-03","65","Atencion","1","Mal servicio"
"R84369","2025-11-05","38","Atencion","4","Excelente"
"R84370","2025-11-20","38","Ventas","7","Muy bien"
"R84373","2025-11-14","46","Atencion","3"," "
"R84383","2025-11-20","56","Atencion","8","Mal servicio"
"R84385","2025-11-22","18","Soporte","1","Podria mejorar"
"R84388","2025-11-21","63","Soporte","6","Mal servicio"
"R84389","2025-11-16","42","Atencion","7","Mal servicio"
"R84392","2025-11-26","29","Atencion","10"," "
"R84401","2025-11-14","59","Atencion","7"," "
"R84403","2025-11-30","36","Soporte","8"," "
"R84404","2025-11-16","48","Atencion","7"," "
"R84405","2025-11-15","21","Soporte","3","Muy bien"
"R84407","2025-11-30","29","Ventas","6"," "
"R84412","2025-11-24","63","Soporte","4","Excelente"
"R84413","2025-11-29","46","Soporte","9"," "
"R84415","2025-11-02","27","Soporte","7","Mal servicio"
"R84416","2025-11-13","48","Atencion","5"," "
"R84420","2025-11-23","45","Soporte","9","Podria mejorar"
"R84421","2025-11-11","34","Ventas","8"," "
"R84423","2025-11-25","60","Atencion","9"," "
"R84425","2025-11-16","34","Atencion","4","Excelente"
"R84426","2025-11-26","58","Soporte","8","Excelente"
"R84428","2025-11-07","21","Soporte","6","Muy bien"
"R84429","2025-11-15","29","Ventas","5"," "
"R84430","2025-11-25","53","Soporte","8"," "
"R84432","2025-11-30","48","Atencion","7"," "
"R84433","2025-11-11","41","Ventas","2","Mal servicio"
"R84434","2025-11-02","60","Atencion","5"," "
"R84435","2025-11-10","29","Atencion","4"," "
"R84439","2025-11-02","18","Soporte","4"," "
"R84440","2025-11-16","63","Atencion","6","Mal servicio"
"R84442","2025-11-30","50","Postventa","4","Excelente"
"R84453","2025-11-09","51","Soporte","1"," "
"R84455","2025-11-25","56","Soporte","7"," "
"R84457","2025-11-13","23","Soporte","1","Mal servicio"
"R84459","2025-11-29","46","Atencion","2"," "
"R84460","2025-11-08","54","Ventas","4"," "
"R84462","2025-11-07","37","Atencion","4"," "
"R84463","2025-11-27","21","Ventas","4","Excelente"
"R84464","2025-11-03","46","Soporte","5"," "
"R84467","2025-11-20","38","Atencion","2"," "
"R84470","2025-11-10","62","Soporte","4","Excelente"
"R84471","2025-11-10","32","Ventas","3"," "
"R84472","2025-11-24","41","Ventas","2"," "
"R84475","2025-11-18","24","Ventas","6","Mal servicio"
"R84476","2025-11-19","25","Atencion","4"," "
"R84477","2025-11-05","63","Postventa","5"," "
"R84479","2025-11-08","57","Atencion","7","Mal servicio"
"R84480","2025-11-13","41","Atencion","3"," "
"R84482","2025-11-11","25","Ventas","6"," "
"R84484","2025-11-24","42","Postventa","6","Rapido"
"R84485","2025-11-17","65","Ventas","10","Excelente"
"R84486","2025-11-02","44","Atencion","10"," "
"R84488","2025-11-12","27","Ventas","5","Excelente"
"R84490","2025-11-20","26","Atencion","6"," "
"R84494","2025-11-14","45","Soporte","7","Mal servicio"
"R84499","2025-11-14","38","Ventas","6","Mal servicio"
"R84502","2025-11-14","28","Atencion","10","Muy bien"
"R84503","2025-11-30","27","Atencion","6","Mal servicio"
"R84508","2025-11-23","49","Ventas","7","Rapido"
"R84509","2025-11-03","28","Atencion","5","Rapido"
"R84511","2025-11-19","42","Ventas","7"," "
"R84513","2025-11-30","22","Postventa","2","Podria mejorar"
"R84515","2025-11-07","48","Atencion","3","Rapido"
"R84516","2025-11-28","21","Ventas","8","Mal servicio"
"R84519","2025-11-30","56","Atencion","6","Mal servicio"
"R84528","2025-11-30","53","Soporte","4"," "
"R84529","2025-11-07","64","Ventas","9","Mal servicio"
"R84531","2025-11-16","61","Atencion","4"," "
"R84532","2025-11-21","37","Postventa","5"," "
"R84535","2025-11-18","40","Soporte","9","Podria mejorar"
"R84536","2025-11-05","54","Soporte","6","Muy bien"
"R84538","2025-11-16","31","Atencion","5","Excelente"
"R84539","2025-11-04","53","Postventa","4","Mal servicio"
"R84540","2025-11-29","41","Soporte","4"," "
"R84544","2025-11-26","22","Atencion","5"," "
"R84545","2025-11-03","64","Ventas","6"," "
"R84552","2025-11-04","34","Ventas","5","Rapido"
"R84553","2025-11-17","32","Soporte","4"," "
"R84554","2025-11-14","56","Soporte","2","Muy bien"
"R84557","2025-11-18","34","Soporte","6"," "
"R84565","2025-11-07","28","Soporte","1","Excelente"
"R84566","2025-11-28","63","Ventas","10","Excelente"
"R84567","2025-11-14","43","Soporte","10","Mal servicio"
"R84568","2025-11-21","54","Ventas","3"," "
"R84570","2025-11-06","47","Soporte","3","Mal servicio"
"R84573","2025-11-30","44","Soporte","1","Podria mejorar"
"R84574","2025-11-24","52","Atencion","2","Excelente"
"R84578","2025-11-04","31","Atencion","5","Rapido"
"R84580","2025-11-26","40","Soporte","3"," "
"R84583","2025-11-09","31","Soporte","6"," "
"R84584","2025-11-08","60","Ventas","3"," "
"R84585","2025-11-15","48","Ventas","9"," "
"R84590","2025-11-11","23","Atencion","3"," "
"R84591","2025-11-03","56","Atencion","7"," "
"R84594","2025-11-15","50","Ventas","6"," "
"R84595","2025-11-12","27","Soporte","1"," "
"R84596","2025-11-29","22","Soporte","7"," "
"R84597","2025-11-24","45","Postventa","6","Muy bien"
"R84598","2025-11-23","65","Soporte","5","Mal servicio"
"R84601","2025-11-18","56","Atencion","7","Mal servicio"
"R84602","2025-11-20","61","Soporte","4"," "
"R84607","2025-11-17","41","Atencion","9","Excelente"
"R84608","2025-11-15","37","Postventa","5"," "
"R84612","2025-11-17","44","Atencion","5","Podria mejorar"
"R84615","2025-11-18","28","Soporte","7"," "
"R84616","2025-11-02","21","Postventa","6"," "
"R84621","2025-11-21","61","Atencion","1"," "
"R84622","2025-11-08","57","Soporte","9"," "
"R84625","2025-11-01","57","Soporte","4"," "
"R84626","2025-11-06","20","Atencion","4"," "
"R84632","2025-11-16","60","Soporte","1","Podria mejorar"
"R84634","2025-11-14","63","Soporte","5","Excelente"
"R84636","2025-11-22","62","Atencion","1","Mal servicio"
"R84638","2025-11-21","38","Atencion","4"," "
"R84642","2025-11-27","65","Soporte","4"," "
"R84646","2025-11-12","48","Ventas","10"," "
"R84647","2025-11-18","58","Ventas","10"," "
"R84650","2025-11-05","50","Postventa","6"," "
"R84651","2025-11-08","32","Atencion","10","Podria mejorar"
"R84653","2025-11-20","24","Soporte","5","Podria mejorar"
"R84655","2025-11-17","54","Atencion","9","Podria mejorar"
"R84659","2025-11-26","39","Postventa","7"," "
"R84660","2025-11-27","54","Soporte","4","Mal servicio"
"R84664","2025-11-03","54","Postventa","2","Rapido"
"R84666","2025-11-11","43","Ventas","7","Rapido"
"R84667","2025-11-21","54","Soporte","3"," "
"R84669","2025-11-25","23","Atencion","5"," "
"R84670","2025-11-28","47","Atencion","4"," "
"R84671","2025-11-17","64","Ventas","3","Mal servicio"
"R84673","2025-11-11","55","Atencion","6"," "
"R84674","2025-11-21","25","Soporte","6","Podria mejorar"
"R84676","2025-11-01","49","Soporte","7"," "
"R84678","2025-11-30","55","Atencion","7"," "
"R84679","2025-11-01","62","Ventas","6"," "
"R84682","2025-11-21","23","Atencion","2","Excelente"
"R84683","2025-11-25","37","Soporte","3","Podria mejorar"
"R84684","2025-11-11","46","Ventas","6","Mal servicio"
"R84688","2025-11-23","58","Atencion","5"," "
"R84690","2025-11-26","53","Atencion","9"," "
"R84693","2025-11-28","45","Soporte","6"," "
"R84698","2025-11-16","45","Soporte","7","Mal servicio"
"R84700","2025-11-15","48","Ventas","10"," "
"R84702","2025-11-03","40","Ventas","7","Rapido"
"R84703","2025-11-17","54","Atencion","8"," "
"R84704","2025-11-15","46","Soporte","7","Muy bien"
"R84708","2025-11-20","40","Atencion","3","Excelente"
"R84713","2025-11-09","45","Ventas","4"," "
"R84714","2025-11-09","25","Ventas","5","Mal servicio"
"R84720","2025-11-30","27","Soporte","9","Mal servicio"
"R84722","2025-11-27","55","Soporte","6"," "
"R84724","2025-11-28","31","Soporte","2"," "
"R84725","2025-11-16","33","Soporte","6"," "
"R84730","2025-11-14","19","Atencion","6"," "
"R84732","2025-11-18","41","Ventas","5"," "
"R84734","2025-11-27","41","Atencion","1"," "
"R84738","2025-11-24","65","Atencion","4","Podria mejorar"
"R84740","2025-11-07","45","Soporte","6","Muy bien"
"R84744","2025-11-10","20","Postventa","3"," "
"R84750","2025-11-28","60","Soporte","2","Podria mejorar"
"R84752","2025-11-02","44","Atencion","6"," "
"R84753","2025-11-04","23","Soporte","3"," "
"R84754","2025-11-08","18","Soporte","9","Excelente"
"R84755","2025-11-28","48","Atencion","4","Muy bien"
"R84756","2025-11-10","31","Soporte","2","Muy bien"
